,Date,Total Responden,Total Rating,CSAT [Before]
0,2024-03-01,59,196,3.32
1,2024-03-02,49,162,3.31
2,2024-03-03,40,152,3.80
3,2024-03-04,42,152,3.62
4,2024-03-05,54,190,3.52
5,2024-03-06,49,157,3.20
6,2024-03-07,50,183,3.66
7,2024-03-08,40,154,3.85
8,2024-03-09,47,188,4.00
9,2024-03-10,46,160,3.48
10,2024-03-11,46,147,3.20
11,2024-03-12,46,147,3.20
12,2024-03-13,45,148,3.29
13,2024-03-14,43,163,3.79
14,2024-03-15,41,132,3.22
15,2024-03-16,38,124,3.26
16,2024-03-17,47,155,3.30
17,2024-03-18,51,173,3.39
18,2024-03-19,42,146,3.48
19,2024-03-20,47,174,3.70
20,2024-03-21,49,169,3.45
21,2024-03-22,44,163,3.70
22,2024-03-23,46,169,3.67
23,2024-03-24,32,123,3.84
24,2024-03-25,49,184,3.76
25,2024-03-26,34,130,3.82
26,2024-03-27,52,173,3.33
27,2024-03-28,51,216,4.24
28,2024-03-29,49,168,3.43
29,2024-03-30,46,150,3.26
30,2024-03-31,35,120,3.43
31,2024-04-01,50,165,3.30
32,2024-04-02,58,212,3.66
33,2024-04-03,53,193,3.64
34,2024-04-04,46,170,3.70
35,2024-04-05,53,183,3.45
36,2024-04-06,44,150,3.41
37,2024-04-07,37,148,4.00
38,2024-04-08,39,131,3.36
39,2024-04-09,31,110,3.55
40,2024-04-10,30,114,3.80
41,2024-04-11,24,96,4.00
42,2024-04-12,27,104,3.85
43,2024-04-13,34,120,3.53
44,2024-04-14,27,103,3.81
45,2024-04-15,24,84,3.50
46,2024-04-16,35,127,3.63
47,2024-04-17,34,131,3.85
48,2024-04-18,33,129,3.91
49,2024-04-19,32,106,3.31
50,2024-04-20,37,134,3.62
51,2024-04-21,21,74,3.52
52,2024-04-22,27,108,4.00
53,2024-04-23,29,103,3.55
54,2024-04-24,39,147,3.77
55,2024-04-25,33,109,3.30
56,2024-04-26,53,178,3.36
57,2024-04-27,31,108,3.48
58,2024-04-28,32,117,3.66
59,2024-04-29,45,175,3.89
60,2024-04-30,54,196,3.63
61,2024-05-01,72,253,3.51
62,2024-05-02,56,213,3.80
63,2024-05-03,53,195,3.68
64,2024-05-04,42,157,3.74
65,2024-05-05,53,194,3.66
66,2024-05-06,51,215,4.22
67,2024-05-07,43,154,3.58
68,2024-05-08,58,194,3.06
69,2024-05-09,46,155,3.12
70,2024-05-10,42,136,2.89
71,2024-05-11,45,170,3.64
72,2024-05-12,27,101,3.74
73,2024-05-13,39,147,3.77
74,2024-05-14,44,161,3.66
75,2024-05-15,38,155,4.08
76,2024-05-16,36,137,3.81
77,2024-05-17,49,160,3.27
78,2024-05-18,25,83,3.32
79,2024-05-19,38,139,3.66
80,2024-05-20,44,157,3.57
81,2024-05-21,47,184,3.91
82,2024-05-22,44,171,3.89
83,2024-05-23,52,202,3.88
84,2024-05-24,34,137,4.03
85,2024-05-25,49,193,3.94
86,2024-05-26,41,163,3.98
87,2024-05-27,40,135,3.38
88,2024-05-28,41,155,3.78
89,2024-05-29,38,149,3.92
90,2024-05-30,38,128,3.37
91,2024-05-31,54,196,3.63
92,2024-06-01,57,228,4.00
93,2024-06-02,54,215,3.98
94,2024-06-03,42,130,3.10
95,2024-06-04,47,174,3.70
96,2024-06-05,69,260,3.77
97,2024-06-06,55,207,3.76
98,2024-06-07,56,213,3.80
99,2024-06-08,76,273,3.59
100,2024-06-09,47,185,3.94
101,2024-06-10,57,220,3.86
102,2024-06-11,53,198,3.74
103,2024-06-12,43,127,2.95
104,2024-06-13,55,196,3.56
105,2024-06-14,47,189,4.02
106,2024-06-15,54,222,4.11
107,2024-06-16,57,228,4.00
108,2024-06-17,27,106,3.93
109,2024-06-18,54,205,3.80
110,2024-06-19,69,263,3.81
111,2024-06-20,40,157,3.93
112,2024-06-21,23,71,3.09
113,2024-06-22,26,91,3.50
114,2024-06-23,24,97,4.04
115,2024-06-24,34,113,3.32
116,2024-06-25,61,227,3.72
117,2024-06-26,58,212,3.66
118,2024-06-27,45,179,3.98
119,2024-06-28,43,162,3.77
120,2024-06-29,54,203,3.76
121,2024-06-30,46,186,4.04
122,2024-07-01,50,167,3.34
123,2024-07-02,68,243,3.57
124,2024-07-03,46,161,3.50
125,2024-07-04,41,144,3.51
126,2024-07-05,58,217,3.74
127,2024-07-06,43,175,4.07
128,2024-07-07,49,180,3.67
129,2024-07-08,58,229,3.95
130,2024-07-09,31,108,3.48
131,2024-07-10,31,125,4.03
132,2024-07-11,45,139,3.09
133,2024-07-12,34,115,3.38
134,2024-07-13,27,74,2.74
135,2024-07-14,28,96,3.43
136,2024-07-15,38,120,3.16
137,2024-07-16,50,175,3.50
138,2024-07-17,40,134,3.35
139,2024-07-18,32,114,3.56
140,2024-07-19,36,122,3.39
141,2024-07-20,31,94,3.03
142,2024-07-21,34,125,3.68
143,2024-07-22,39,135,3.46
144,2024-07-23,39,125,3.21
145,2024-07-24,38,123,3.24
146,2024-07-25,34,127,3.74
147,2024-07-26,33,123,3.73
148,2024-07-27,24,87,3.63
149,2024-07-28,28,86,3.07
150,2024-07-29,29,97,3.34
151,2024-07-30,38,133,3.50
152,2024-07-31,35,105,3.00
153,2024-08-01,52,180,3.46
154,2024-08-02,32,116,3.63
155,2024-08-03,33,110,3.33
156,2024-08-04,29,114,3.93
157,2024-08-05,33,132,4.00
158,2024-08-06,43,120,2.79
159,2024-08-07,33,116,3.52
160,2024-08-08,27,82,3.04
161,2024-08-09,27,83,3.07
162,2024-08-10,44,138,3.14
163,2024-08-11,34,109,3.21
164,2024-08-12,38,116,3.05
165,2024-08-13,35,123,3.51
166,2024-08-14,28,82,2.93
167,2024-08-15,29,102,3.52
168,2024-08-16,37,123,3.32
169,2024-08-17,30,87,2.90
170,2024-08-18,22,72,3.27
171,2024-08-19,31,97,3.13
172,2024-08-20,25,93,3.72
173,2024-08-21,41,134,3.27
174,2024-08-22,33,111,3.36
175,2024-08-23,25,84,3.36
176,2024-08-24,31,102,3.29
177,2024-08-25,27,102,3.78
178,2024-08-26,54,196,3.63
179,2024-08-27,69,217,3.14
180,2024-08-28,82,229,2.79
181,2024-08-29,45,170,3.78
182,2024-08-30,28,105,3.75
183,2024-08-31,43,138,3.21
184,2024-09-01,36,134,3.72
185,2024-09-02,36,125,3.47
186,2024-09-03,41,139,3.39
187,2024-09-04,54,199,3.69
188,2024-09-05,48,168,3.50
189,2024-09-06,43,149,3.47
190,2024-09-07,39,139,3.56
191,2024-09-08,28,92,3.29
192,2024-09-09,40,135,3.38
193,2024-09-10,35,111,3.17
194,2024-09-11,28,94,3.36
195,2024-09-12,27,63,2.33
196,2024-09-13,45,158,3.51
197,2024-09-14,40,145,3.63
198,2024-09-15,36,126,3.50
199,2024-09-16,40,142,3.55
200,2024-09-17,35,120,3.43
201,2024-09-18,47,175,3.72
202,2024-09-19,23,83,3.61
203,2024-09-20,39,127,3.26
204,2024-09-21,29,102,3.52
205,2024-09-22,27,99,3.67
206,2024-09-23,28,86,3.07
207,2024-09-24,37,130,3.51
208,2024-09-25,43,156,3.63
209,2024-09-26,35,123,3.51
210,2024-09-27,39,123,3.15
211,2024-09-28,31,110,3.55
212,2024-09-29,32,131,4.09
213,2024-09-30,37,122,3.30
214,2024-10-01,75,258,3.44
215,2024-10-02,37,136,3.68
216,2024-10-03,34,113,3.32
217,2024-10-04,37,139,3.76
218,2024-10-05,44,141,3.20
219,2024-10-06,26,92,3.54
220,2024-10-07,29,113,3.90
221,2024-10-08,32,116,3.63
222,2024-10-09,34,129,3.79
223,2024-10-10,37,143,3.86
224,2024-10-11,31,114,3.68
225,2024-10-12,36,119,3.31
226,2024-10-13,21,72,3.43
227,2024-10-14,24,81,3.38
228,2024-10-15,41,148,3.61
229,2024-10-16,25,75,3.00
230,2024-10-17,31,106,3.42
231,2024-10-18,26,88,3.38
232,2024-10-19,33,130,3.94
233,2024-10-20,28,105,3.75
234,2024-10-21,27,102,3.78
235,2024-10-22,36,116,3.22
236,2024-10-23,36,129,3.58
237,2024-10-24,28,105,3.75
238,2024-10-25,34,119,3.50
239,2024-10-26,31,123,3.97
240,2024-10-27,34,135,3.97
241,2024-10-28,37,113,3.05
242,2024-10-29,37,142,3.84
243,2024-10-30,36,129,3.58
244,2024-10-31,39,131,3.36
245,2024-11-01,37,145,3.92
246,2024-11-02,26,95,3.65
247,2024-11-03,42,151,3.60
248,2024-11-04,49,181,3.69
249,2024-11-05,50,184,3.68
250,2024-11-06,44,165,3.75
251,2024-11-07,31,102,3.29
252,2024-11-08,44,156,3.55
253,2024-11-09,37,133,3.59
254,2024-11-10,40,136,3.40
255,2024-11-11,28,97,3.46
256,2024-11-12,25,95,3.80
257,2024-11-13,34,130,3.82
258,2024-11-14,27,91,3.37
259,2024-11-15,40,138,3.45
260,2024-11-16,30,121,4.03
261,2024-11-17,22,99,4.50
262,2024-11-18,28,102,3.64
263,2024-11-19,39,129,3.31
264,2024-11-20,39,142,3.64
265,2024-11-21,34,132,3.88
266,2024-11-22,27,89,3.30
267,2024-11-23,24,82,3.42
268,2024-11-24,31,119,3.84
269,2024-11-25,25,94,3.76
270,2024-11-26,31,127,4.10
271,2024-11-27,24,90,3.75
272,2024-11-28,31,107,3.45
273,2024-11-29,38,116,3.05
274,2024-11-30,21,70,3.33
275,2024-12-01,31,104,3.35
276,2024-12-02,67,257,3.84
277,2024-12-03,46,179,3.89
278,2024-12-04,28,103,3.68
279,2024-12-05,37,124,3.35
280,2024-12-06,36,131,3.64
281,2024-12-07,31,111,3.58
282,2024-12-08,41,142,3.46
283,2024-12-09,19,66,3.47
284,2024-12-10,32,104,3.25
285,2024-12-11,41,155,3.78
286,2024-12-12,36,130,3.61
287,2024-12-13,27,106,3.93
288,2024-12-14,19,66,3.47
289,2024-12-15,30,94,3.13
290,2024-12-16,37,138,3.73
291,2024-12-17,26,95,3.65
292,2024-12-18,33,130,3.94
293,2024-12-19,40,133,3.33
294,2024-12-20,27,111,4.11
295,2024-12-21,38,133,3.50
296,2024-12-22,25,87,3.48
297,2024-12-23,47,163,3.47
298,2024-12-24,44,146,3.32
299,2024-12-25,37,138,3.73
300,2024-12-26,34,123,3.62
301,2024-12-27,35,117,3.34
302,2024-12-28,30,108,3.60
303,2024-12-29,37,130,3.51
304,2024-12-30,28,89,3.18
305,2024-12-31,38,145,3.82
306,2025-01-01,55,183,3.33
307,2025-01-02,42,153,3.64
308,2025-01-03,53,197,3.72
309,2025-01-04,48,161,3.35
310,2025-01-05,34,112,3.29
311,2025-01-06,60,200,3.33
312,2025-01-07,78,280,3.59
313,2025-01-08,115,408,3.55
314,2025-01-09,105,349,3.32
315,2025-01-10,65,234,3.60
316,2025-01-11,37,131,3.54
317,2025-01-12,50,173,3.46
318,2025-01-13,57,194,3.40
319,2025-01-14,34,122,3.59
320,2025-01-15,40,137,3.43
321,2025-01-16,36,131,3.64
322,2025-01-17,26,91,3.50
323,2025-01-18,26,90,3.46
324,2025-01-19,19,85,4.47
325,2025-01-20,29,96,3.31
326,2025-01-21,27,104,3.85
327,2025-01-22,34,126,3.71
328,2025-01-23,23,74,3.22
329,2025-01-24,28,95,3.39
330,2025-01-25,36,118,3.28
331,2025-01-26,26,86,3.31
332,2025-01-27,30,101,3.37
333,2025-01-28,27,81,3.00
334,2025-01-29,26,100,3.85
335,2025-01-30,34,115,3.38
336,2025-01-31,37,140,3.78
337,2025-02-01,45,151,3.36
338,2025-02-02,34,130,3.82
339,2025-02-03,39,150,3.85
340,2025-02-04,51,179,3.51
341,2025-02-05,44,167,3.80
342,2025-02-06,41,137,3.34
343,2025-02-07,31,118,3.81
344,2025-02-08,27,78,2.89
345,2025-02-09,28,100,3.57
346,2025-02-10,28,73,2.61
347,2025-02-11,44,162,3.68
348,2025-02-12,33,107,3.24
349,2025-02-13,38,146,3.84
350,2025-02-14,28,107,3.82
351,2025-02-15,25,65,2.60
352,2025-02-16,22,73,3.32
353,2025-02-17,31,113,3.65
354,2025-02-18,21,79,3.76
355,2025-02-19,26,89,3.42
356,2025-02-20,23,57,2.48
357,2025-02-21,23,77,3.35
358,2025-02-22,33,124,3.76
359,2025-02-23,22,70,3.18
360,2025-02-24,26,95,3.65
361,2025-02-25,36,122,3.39
362,2025-02-26,29,117,4.03
363,2025-02-27,28,98,3.50
364,2025-02-28,33,104,3.15
365,2025-03-01,26,102,3.92
366,2025-03-02,30,96,3.20
367,2025-03-03,35,108,3.09
368,2025-03-04,44,149,3.39
369,2025-03-05,39,130,3.33
370,2025-03-06,23,59,2.57
371,2025-03-07,18,67,3.72
372,2025-03-08,21,75,3.57
373,2025-03-09,21,78,3.71
374,2025-03-10,34,122,3.59
375,2025-03-11,50,169,3.38
376,2025-03-12,77,221,2.87
377,2025-03-13,26,86,3.31
378,2025-03-14,26,86,3.31
379,2025-03-15,32,123,3.84
380,2025-03-16,19,62,3.26
381,2025-03-17,24,77,3.21
382,2025-03-18,18,54,3.00
383,2025-03-19,28,96,3.43
384,2025-03-20,53,149,2.81
385,2025-03-21,93,291,3.13
386,2025-03-22,21,78,3.71
387,2025-03-23,22,70,3.18
388,2025-03-24,22,77,3.50
389,2025-03-25,24,87,3.63
390,2025-03-26,33,106,3.21
391,2025-03-27,32,120,3.75
392,2025-03-28,39,145,3.72
393,2025-03-29,23,74,3.22
394,2025-03-30,18,63,3.50
395,2025-03-31,17,58,3.41
396,2025-04-01,19,61,3.21
397,2025-04-02,21,68,3.24
398,2025-04-03,17,41,2.41
399,2025-04-04,24,81,3.38
400,2025-04-05,26,84,3.23
401,2025-04-06,33,121,3.67
402,2025-04-07,32,107,3.34
403,2025-04-08,26,96,3.69
404,2025-04-09,22,56,2.55
405,2025-04-10,22,78,3.55
406,2025-04-11,28,98,3.50
407,2025-04-12,26,90,3.46
408,2025-04-13,27,87,3.22
409,2025-04-14,21,89,4.24
410,2025-04-15,21,78,3.71
411,2025-04-16,24,82,3.42
412,2025-04-17,19,68,3.58
413,2025-04-18,23,80,3.48
414,2025-04-19,21,75,3.57
