,Date,Total Responden,Total Rating,CSAT [Before]
415,2025-04-20,27,89,3.30
416,2025-04-21,24,81,3.38
417,2025-04-22,22,82,3.73
418,2025-04-23,30,115,3.83
419,2025-04-24,21,76,3.62
420,2025-04-25,20,65,3.25
421,2025-04-26,24,71,2.96
422,2025-04-27,17,65,3.82
423,2025-04-28,36,135,3.75
424,2025-04-29,18,77,4.28
425,2025-04-30,29,121,4.17
426,2025-05-01,40,131,3.28
427,2025-05-02,31,114,3.68
428,2025-05-03,27,94,3.48
429,2025-05-04,17,64,3.76
430,2025-05-15,28,86,3.07
431,2025-05-16,20,71,3.55
432,2025-05-17,29,83,2.86
433,2025-05-18,38,145,3.82
434,2025-05-19,40,157,3.93
435,2025-05-20,35,114,3.26
436,2025-05-21,33,114,3.45
437,2025-05-22,23,88,3.83
438,2025-05-23,28,93,3.32
439,2025-05-24,23,66,2.87
440,2025-05-25,20,57,2.85
441,2025-05-26,55,207,3.76
442,2025-05-27,39,145,3.72
443,2025-05-28,29,109,3.76
444,2025-05-29,21,81,3.86
445,2025-05-30,29,103,3.55
446,2025-05-31,25,80,3.20
447,2025-06-01,34,129,3.79
448,2025-06-02,47,184,3.91
449,2025-06-03,56,210,3.75
450,2025-06-04,55,201,3.65
451,2025-06-05,34,115,3.38
452,2025-06-06,25,85,3.40
453,2025-06-07,24,77,3.21
454,2025-06-08,29,116,4.00
455,2025-06-09,30,124,4.13
456,2025-06-10,40,154,3.85
457,2025-06-11,31,128,4.13
458,2025-06-12,32,118,3.69
459,2025-06-13,31,100,3.23
460,2025-06-14,28,106,3.79
461,2025-06-15,38,122,3.21
462,2025-06-16,31,106,3.42
463,2025-06-17,22,67,3.05
464,2025-06-18,21,91,4.33
465,2025-06-19,25,87,3.48
466,2025-06-20,31,107,3.45
467,2025-06-21,26,75,2.88
468,2025-06-22,32,101,3.16
469,2025-06-23,52,196,3.77
470,2025-06-24,22,69,3.14
471,2025-06-25,56,207,3.70
472,2025-06-26,30,88,2.93
473,2025-06-27,36,114,3.17
474,2025-06-28,22,85,3.86
475,2025-06-29,27,98,3.63
476,2025-06-30,51,189,3.71
477,2025-07-01,57,179,3.14
478,2025-07-02,45,131,2.91
479,2025-07-03,44,136,3.09
480,2025-07-04,37,117,3.16
481,2025-07-05,65,170,2.62
482,2025-07-06,49,127,2.59
483,2025-07-07,36,116,3.22
484,2025-07-08,46,156,3.39
485,2025-07-09,32,115,3.59
486,2025-07-10,18,68,3.78
487,2025-07-11,45,147,3.27
488,2025-07-12,38,137,3.61
489,2025-07-13,42,152,3.62
490,2025-07-14,41,128,3.12
491,2025-07-15,30,87,2.90
492,2025-07-16,46,165,3.59
493,2025-07-17,21,60,2.86
494,2025-07-18,33,114,3.45
495,2025-07-19,30,89,2.97
496,2025-07-20,34,118,3.47
497,2025-07-21,38,137,3.61
498,2025-07-22,14,40,2.86
499,2025-07-23,28,75,2.68
500,2025-07-24,34,121,3.56
501,2025-07-25,39,128,3.28
502,2025-07-26,37,94,2.54
503,2025-07-27,32,110,3.44
504,2025-07-28,33,107,3.24
505,2025-07-29,40,136,3.40
506,2025-07-30,28,84,3.00
507,2025-07-31,40,134,3.35
508,2025-08-01,36,118,3.28
509,2025-08-02,36,106,2.94
510,2025-08-03,28,86,3.07
511,2025-08-04,33,103,3.12
512,2025-08-05,38,146,3.84
513,2025-08-06,35,128,3.66
514,2025-08-07,35,105,3.00
515,2025-08-08,18,62,3.44
516,2025-08-09,22,79,3.59
517,2025-08-10,28,100,3.57
518,2025-08-11,34,126,3.71
519,2025-08-12,32,103,3.22
520,2025-08-13,22,85,3.86
521,2025-08-14,31,111,3.58
522,2025-08-15,37,103,2.78
523,2025-08-16,30,84,2.80
524,2025-08-17,20,75,3.75
525,2025-08-18,23,82,3.57
526,2025-08-19,25,91,3.64
527,2025-08-20,29,94,3.24
528,2025-08-21,20,69,3.45
529,2025-08-22,35,123,3.51
530,2025-08-23,26,87,3.35
531,2025-08-24,25,95,3.80
532,2025-08-25,33,116,3.52
533,2025-08-26,38,118,3.11
534,2025-08-27,23,79,3.43
535,2025-08-28,28,75,2.68
536,2025-08-29,33,105,3.18
537,2025-08-30,21,69,3.29
538,2025-08-31,28,94,3.36
539,2025-09-01,31,93,3.00
540,2025-09-02,29,95,3.28
541,2025-09-03,31,111,3.58
542,2025-09-04,32,100,3.13
543,2025-09-05,29,97,3.34
544,2025-09-06,25,83,3.32
545,2025-09-07,39,133,3.41
546,2025-09-08,27,90,3.33
547,2025-09-09,27,93,3.44
548,2025-09-10,23,70,3.04
549,2025-09-11,47,160,3.40
550,2025-09-12,19,55,2.89
551,2025-09-13,24,66,2.75
552,2025-09-14,26,87,3.35
553,2025-09-15,38,136,3.58
554,2025-09-16,26,92,3.54
555,2025-09-17,32,102,3.19
556,2025-09-18,25,78,3.12
557,2025-09-19,20,62,3.10
558,2025-09-20,28,85,3.04
559,2025-09-21,28,97,3.46
560,2025-09-22,34,114,3.35
561,2025-09-23,25,87,3.48
562,2025-09-24,33,95,2.88
563,2025-09-25,44,135,3.07
564,2025-09-26,28,96,3.43
565,2025-09-27,21,79,3.76
566,2025-09-28,26,82,3.15
567,2025-09-29,30,76,2.53
568,2025-09-30,33,103,3.12
569,2025-10-01,37,106,2.86
570,2025-10-02,38,106,2.79
571,2025-10-03,34,106,3.12
572,2025-10-04,34,104,3.06
573,2025-10-05,24,66,2.75
574,2025-10-06,32,115,3.59
575,2025-10-07,21,73,3.48
576,2025-10-08,33,100,3.03
577,2025-10-09,19,63,3.32
578,2025-10-10,21,80,3.81
579,2025-10-11,24,78,3.25
580,2025-10-12,27,91,3.37
581,2025-10-13,34,95,2.79
582,2025-10-14,25,91,3.64
583,2025-10-15,32,104,3.25
584,2025-10-16,23,94,4.09
585,2025-10-17,19,71,3.74
586,2025-10-18,14,61,4.36
587,2025-10-19,28,76,2.71
588,2025-10-20,28,106,3.79
589,2025-10-21,24,97,4.04
590,2025-10-22,33,117,3.55
591,2025-10-23,29,104,3.59
592,2025-10-24,24,79,3.29
593,2025-10-25,17,66,3.88
594,2025-10-26,31,108,3.48
595,2025-10-27,28,105,3.75
596,2025-10-28,37,146,3.95
597,2025-10-29,20,74,3.70
598,2025-10-30,22,82,3.73
599,2025-10-31,25,93,3.72
600,2025-11-01,40,139,3.48
601,2025-11-02,34,117,3.44
602,2025-11-03,21,72,3.43
603,2025-11-04,33,92,2.79
604,2025-11-05,24,80,3.33
605,2025-11-06,28,95,3.39
606,2025-11-07,33,135,4.09
607,2025-11-08,24,89,3.71
608,2025-11-09,17,50,2.94
609,2025-11-10,31,93,3.00
610,2025-11-11,25,92,3.68
611,2025-11-12,21,71,3.38
612,2025-11-13,21,71,3.38
613,2025-11-14,23,78,3.39
614,2025-11-15,16,44,2.75
615,2025-11-16,24,69,2.88
616,2025-11-17,37,124,3.35
617,2025-11-18,27,77,2.85
618,2025-11-19,21,78,3.71
619,2025-11-20,22,70,3.18
620,2025-11-21,28,102,3.64
621,2025-11-22,30,98,3.27
622,2025-11-23,19,49,2.58
623,2025-11-24,41,121,2.95
624,2025-11-25,34,114,3.35
625,2025-11-26,32,98,3.06
626,2025-11-27,14,56,4.00
627,2025-11-28,67,248,3.70
628,2025-11-29,44,150,3.41
629,2025-11-30,31,93,3.00
630,2025-12-01,41,133,3.24
631,2025-12-02,34,125,3.68
632,2025-12-03,42,127,3.02
633,2025-12-04,34,136,4.00
634,2025-12-05,27,88,3.26
635,2025-12-06,31,106,3.42
636,2025-12-07,24,85,3.54
637,2025-12-08,21,59,2.81
638,2025-12-09,19,68,3.58
639,2025-12-10,35,118,3.37
640,2025-12-11,24,82,3.42
641,2025-12-12,29,76,2.62
642,2025-12-13,30,101,3.37
643,2025-12-14,28,91,3.25
644,2025-12-15,21,66,3.14
645,2025-12-16,24,88,3.67
646,2025-12-17,24,78,3.25
647,2025-12-18,33,110,3.33
648,2025-12-19,25,101,4.04
649,2025-12-20,41,140,3.41
650,2025-12-21,31,104,3.35
651,2025-12-22,25,86,3.44
652,2025-12-23,27,102,3.78
653,2025-12-24,24,90,3.75
654,2025-12-25,20,43,2.15
655,2025-12-26,28,78,2.79
656,2025-12-27,21,60,2.86
657,2025-12-28,30,85,2.83
658,2025-12-29,27,104,3.85
659,2025-12-30,26,87,3.35
660,2025-12-31,17,53,3.12
661,2026-01-01,31,96,3.10
662,2026-01-02,52,165,3.17
663,2026-01-03,71,226,3.18
664,2026-01-04,21,79,3.76
665,2026-01-05,26,86,3.31
666,2026-01-06,38,143,3.76
667,2026-01-07,27,84,3.11
668,2026-01-08,16,55,3.44
669,2026-01-09,32,114,3.56
670,2026-01-10,27,89,3.30
671,2026-01-11,37,108,2.92
672,2026-01-12,25,76,3.04
673,2026-01-13,42,132,3.14
674,2026-01-14,29,110,3.79
675,2026-01-15,23,75,3.26
676,2026-01-16,34,117,3.44
677,2026-01-17,33,102,3.09
678,2026-01-18,22,86,3.91
679,2026-01-19,30,89,2.97
680,2026-01-20,29,80,2.76
681,2026-01-21,34,101,2.97
682,2026-01-22,28,121,4.32
683,2026-01-23,26,79,3.04
684,2026-01-24,30,108,3.60
685,2026-01-25,16,52,3.25
686,2026-01-26,18,30,1.67
687,2026-01-27,37,138,3.73
688,2026-01-28,43,136,3.16
689,2026-01-29,36,145,4.03
690,2026-01-30,27,118,4.37
691,2026-01-31,30,100,3.33
692,2026-02-01,31,118,3.81
693,2026-02-02,27,87,3.22
694,2026-02-03,36,136,3.78
695,2026-02-04,23,67,2.91
696,2026-02-05,29,100,3.45
697,2026-02-06,33,112,3.39
698,2026-02-07,21,71,3.38
699,2026-02-08,26,92,3.54
700,2026-02-09,19,60,3.16
701,2026-02-10,29,92,3.17
702,2026-02-11,23,87,3.78
703,2026-02-12,19,74,3.89
704,2026-02-13,17,67,3.94
705,2026-02-14,20,83,4.15
706,2026-02-15,35,105,3.00
707,2026-02-16,19,62,3.26
708,2026-02-17,30,88,2.93
709,2026-02-18,19,59,3.11
710,2026-02-19,18,53,2.94
711,2026-02-20,20,71,3.55
712,2026-02-21,23,81,3.52
713,2026-02-22,23,58,2.52
714,2026-02-23,14,47,3.36
715,2026-02-24,33,114,3.45
716,2026-02-25,35,85,2.43
717,2026-02-26,33,102,3.09
718,2026-02-27,29,86,2.97
719,2026-02-28,35,118,3.37
720,2026-03-01,38,135,3.55
721,2026-03-02,30,111,3.70
722,2026-03-03,30,112,3.73
723,2026-03-04,16,55,3.44
724,2026-03-05,26,78,3.00
725,2026-03-06,37,107,2.89
726,2026-03-07,28,77,2.75
727,2026-03-08,43,103,2.40
728,2026-03-09,35,107,3.06
729,2026-03-10,16,42,2.63
730,2026-03-11,20,63,3.15
731,2026-03-12,26,90,3.46
732,2026-03-13,22,52,2.36
733,2026-03-14,22,77,3.50
734,2026-03-15,23,92,4.00
735,2026-03-16,24,88,3.67
736,2026-03-17,31,90,2.90
737,2026-03-18,16,56,3.50
738,2026-03-19,19,66,3.47
739,2026-03-20,16,46,2.88
740,2026-03-21,23,76,3.30
741,2026-03-22,18,66,3.67
742,2026-03-23,15,54,3.60
743,2026-03-24,27,114,4.22
744,2026-03-25,29,81,2.79
745,2026-03-26,36,129,3.58
746,2026-03-27,25,67,2.68
747,2026-03-28,20,74,3.70
748,2026-03-29,28,76,2.71
749,2026-03-30,39,121,3.10
750,2026-03-31,38,139,3.66
751,2026-04-01,26,83,3.19
752,2026-04-02,35,106,3.03
753,2026-04-03,28,101,3.61
754,2026-04-04,24,63,2.63
755,2026-04-05,21,63,3.00
756,2026-04-06,33,112,3.39
757,2026-04-07,18,60,3.33
758,2026-04-08,25,87,3.48
759,2026-04-09,29,82,2.83
760,2026-04-10,32,115,3.59
761,2026-04-11,24,69,2.88
762,2026-04-12,34,102,3.00
763,2026-04-13,33,96,2.91
764,2026-04-14,31,96,3.10
765,2026-04-15,26,89,3.42
766,2026-04-16,31,110,3.55
767,2026-04-17,33,103,3.12
768,2026-04-18,19,88,4.63
769,2026-04-19,21,81,3.86
770,2026-04-20,35,103,2.94
771,2026-04-21,21,71,3.38
772,2026-04-22,23,78,3.39
773,2026-04-23,28,95,3.39
774,2026-04-24,28,83,2.96
775,2026-04-25,23,68,2.96
776,2026-04-26,26,86,3.31
777,2026-04-27,18,51,2.83
778,2026-04-28,17,58,3.41
779,2026-04-29,25,79,3.16
780,2026-04-30,25,73,2.92
781,2026-05-01,27,92,3.41
782,2026-05-02,27,85,3.15
783,2026-05-03,31,86,2.77
784,2026-05-04,29,112,3.86
785,2026-05-05,31,110,3.55
786,2026-05-06,35,111,3.17
787,2026-05-07,27,96,3.56
788,2026-05-08,38,118,3.11
789,2026-05-09,35,119,3.40
790,2026-05-10,26,88,3.38
791,2026-05-11,28,98,3.50
792,2026-05-12,25,67,2.68
793,2026-05-13,27,94,3.48
794,2026-05-14,43,144,3.35
795,2026-05-15,23,71,3.09
796,2026-05-16,19,74,3.89
797,2026-05-17,20,65,3.25
798,2026-05-18,18,62,3.44
799,2026-05-19,23,85,3.70
800,2026-05-20,26,93,3.58
801,2026-05-21,11,27,2.45
802,2026-05-22,24,69,2.88
803,2026-05-23,18,61,3.39
804,2026-05-24,21,92,4.38
805,2026-05-25,30,99,3.30
806,2026-05-26,28,104,3.71
807,2026-05-27,46,158,3.43
808,2026-05-28,105,294,2.80
809,2026-05-29,28,104,3.71
810,2026-05-30,26,84,3.23
811,2026-05-31,33,126,3.82
812,2026-06-01,24,87,3.63
813,2026-06-02,32,111,3.47
814,2026-06-03,28,94,3.36
815,2026-06-04,32,109,3.41
816,2026-06-05,31,111,3.58
817,2026-06-06,34,105,3.09
818,2026-06-07,29,95,3.28
819,2026-06-08,26,65,2.50
820,2026-06-09,43,132,3.07
821,2026-06-10,23,87,3.78
822,2026-06-11,20,61,3.05
823,2026-06-12,26,110,4.23
824,2026-06-13,17,68,4.00
825,2026-06-14,10,38,3.80
826,2026-06-15,31,124,4.00
827,2026-06-16,26,76,2.92
828,2026-06-17,25,93,3.72
829,2026-06-18,15,40,2.67
830,2026-06-19,15,60,4.00
831,2026-06-20,21,61,2.90
832,2026-06-21,13,35,2.69
