,Date,Total Responden,Total Rating,CSAT [Before],CSAT [After]
0,2024-03-01,59,196,3.32,3.68
1,2024-03-02,49,162,3.31,3.67
2,2024-03-03,40,152,3.80,3.95
3,2024-03-04,42,152,3.62,3.97
4,2024-03-05,54,190,3.52,3.65
5,2024-03-06,49,157,3.20,3.68
6,2024-03-07,50,183,3.66,4.00
7,2024-03-08,40,154,3.85,4.00
8,2024-03-09,47,188,4.00,4.20
9,2024-03-10,46,160,3.48,3.90
10,2024-03-11,46,147,3.20,3.33
11,2024-03-12,46,147,3.20,3.46
12,2024-03-13,45,148,3.29,3.58
13,2024-03-14,43,163,3.79,3.86
14,2024-03-15,41,132,3.22,3.28
15,2024-03-16,38,124,3.26,3.46
16,2024-03-17,47,155,3.30,3.89
17,2024-03-18,51,173,3.39,3.45
18,2024-03-19,42,146,3.48,3.67
19,2024-03-20,47,174,3.70,3.70
20,2024-03-21,49,169,3.45,3.67
21,2024-03-22,44,163,3.70,3.90
22,2024-03-23,46,169,3.67,3.81
23,2024-03-24,32,123,3.84,4.03
24,2024-03-25,49,184,3.76,3.91
25,2024-03-26,34,130,3.82,4.13
26,2024-03-27,52,173,3.33,3.47
27,2024-03-28,51,216,4.24,4.44
28,2024-03-29,49,168,3.43,3.70
29,2024-03-30,46,150,3.26,3.67
30,2024-03-31,35,120,3.43,3.83
31,2024-04-01,50,165,3.30,3.65
32,2024-04-02,58,212,3.66,3.81
33,2024-04-03,53,193,3.64,3.81
34,2024-04-04,46,170,3.70,3.76
35,2024-04-05,53,183,3.45,3.71
36,2024-04-06,44,150,3.41,3.52
37,2024-04-07,37,148,4.00,4.17
38,2024-04-08,39,131,3.36,3.68
39,2024-04-09,31,110,3.55,3.63
40,2024-04-10,30,114,3.80,4.00
41,2024-04-11,24,96,4.00,4.13
42,2024-04-12,27,104,3.85,4.21
43,2024-04-13,34,120,3.53,3.77
44,2024-04-14,27,103,3.81,4.17
45,2024-04-15,24,84,3.50,3.86
46,2024-04-16,35,127,3.63,3.81
47,2024-04-17,34,131,3.85,4.03
48,2024-04-18,33,129,3.91,4.17
49,2024-04-19,32,106,3.31,3.47
50,2024-04-20,37,134,3.62,3.91
51,2024-04-21,21,74,3.52,3.65
52,2024-04-22,27,108,4.00,4.39
53,2024-04-23,29,103,3.55,3.55
54,2024-04-24,39,147,3.77,4.16
55,2024-04-25,33,109,3.30,3.50
56,2024-04-26,53,178,3.36,3.40
57,2024-04-27,31,108,3.48,3.81
58,2024-04-28,32,117,3.66,4.19
59,2024-04-29,45,175,3.89,4.10
60,2024-04-30,54,196,3.63,3.66
61,2024-05-01,72,253,3.51,3.61
62,2024-05-02,56,213,3.80,3.91
63,2024-05-03,53,195,3.68,3.84
64,2024-05-04,42,157,3.74,3.92
65,2024-05-05,53,194,3.66,3.85
66,2024-05-06,51,215,4.22,4.40
67,2024-05-07,43,154,3.58,3.85
68,2024-05-08,58,194,3.06,3.47
69,2024-05-09,46,155,3.12,3.84
70,2024-05-10,42,136,2.89,3.61
71,2024-05-11,45,170,3.64,4.02
72,2024-05-12,27,101,3.74,4.22
73,2024-05-13,39,147,3.77,3.86
74,2024-05-14,44,161,3.66,3.85
75,2024-05-15,38,155,4.08,4.34
76,2024-05-16,36,137,3.81,3.91
77,2024-05-17,49,160,3.27,3.44
78,2024-05-18,25,83,3.32,3.39
79,2024-05-19,38,139,3.66,3.70
80,2024-05-20,44,157,3.57,3.90
81,2024-05-21,47,184,3.91,4.14
82,2024-05-22,44,171,3.89,4.02
83,2024-05-23,52,202,3.88,4.00
84,2024-05-24,34,137,4.03,4.30
85,2024-05-25,49,193,3.94,4.26
86,2024-05-26,41,163,3.98,4.36
87,2024-05-27,40,135,3.38,3.57
88,2024-05-28,41,155,3.78,3.92
89,2024-05-29,38,149,3.92,4.24
90,2024-05-30,38,128,3.37,3.65
91,2024-05-31,54,196,3.63,3.83
92,2024-06-01,57,228,4.00,4.13
93,2024-06-02,54,215,3.98,4.30
94,2024-06-03,42,130,3.10,3.32
95,2024-06-04,47,174,3.70,4.23
96,2024-06-05,69,260,3.77,4.23
97,2024-06-06,55,207,3.76,3.94
98,2024-06-07,56,213,3.80,3.87
99,2024-06-08,76,273,3.59,4.29
100,2024-06-09,47,185,3.94,4.36
101,2024-06-10,57,220,3.86,4.02
102,2024-06-11,53,198,3.74,4.00
103,2024-06-12,43,127,2.95,3.63
104,2024-06-13,55,196,3.56,3.86
105,2024-06-14,47,189,4.02,4.11
106,2024-06-15,54,222,4.11,4.53
107,2024-06-16,57,228,4.00,4.48
108,2024-06-17,27,106,3.93,4.36
109,2024-06-18,54,205,3.80,4.22
110,2024-06-19,69,263,3.81,4.15
111,2024-06-20,40,157,3.93,4.31
112,2024-06-21,23,71,3.09,3.53
113,2024-06-22,26,91,3.50,3.78
114,2024-06-23,24,97,4.04,4.13
115,2024-06-24,34,113,3.32,3.79
116,2024-06-25,61,227,3.72,3.91
117,2024-06-26,58,212,3.66,3.96
118,2024-06-27,45,179,3.98,4.41
119,2024-06-28,43,162,3.77,4.03
120,2024-06-29,54,203,3.76,4.02
121,2024-06-30,46,186,4.04,4.33
122,2024-07-01,50,167,3.34,3.52
123,2024-07-02,68,243,3.57,3.97
124,2024-07-03,46,161,3.50,3.88
125,2024-07-04,41,144,3.51,3.91
126,2024-07-05,58,217,3.74,4.06
127,2024-07-06,43,175,4.07,4.67
128,2024-07-07,49,180,3.67,4.31
129,2024-07-08,58,229,3.95,4.29
130,2024-07-09,31,108,3.48,4.04
131,2024-07-10,31,125,4.03,4.24
132,2024-07-11,45,139,3.09,3.45
133,2024-07-12,34,115,3.38,4.00
134,2024-07-13,27,74,2.74,2.88
135,2024-07-14,28,96,3.43,3.72
136,2024-07-15,38,120,3.16,3.79
137,2024-07-16,50,175,3.50,3.84
138,2024-07-17,40,134,3.35,3.85
139,2024-07-18,32,114,3.56,3.83
140,2024-07-19,36,122,3.39,3.77
141,2024-07-20,31,94,3.03,3.48
142,2024-07-21,34,125,3.68,3.76
143,2024-07-22,39,135,3.46,3.74
144,2024-07-23,39,125,3.21,4.11
145,2024-07-24,38,123,3.24,3.58
146,2024-07-25,34,127,3.74,4.00
147,2024-07-26,33,123,3.73,4.14
148,2024-07-27,24,87,3.63,3.90
149,2024-07-28,28,86,3.07,3.52
150,2024-07-29,29,97,3.34,3.72
151,2024-07-30,38,133,3.50,3.88
152,2024-07-31,35,105,3.00,3.56
153,2024-08-01,52,180,3.46,3.70
154,2024-08-02,32,116,3.63,4.11
155,2024-08-03,33,110,3.33,3.96
156,2024-08-04,29,114,3.93,4.36
157,2024-08-05,33,132,4.00,4.30
158,2024-08-06,43,120,2.79,3.00
159,2024-08-07,33,116,3.52,4.19
160,2024-08-08,27,82,3.04,3.29
161,2024-08-09,27,83,3.07,3.24
162,2024-08-10,44,138,3.14,3.63
163,2024-08-11,34,109,3.21,4.00
164,2024-08-12,38,116,3.05,3.75
165,2024-08-13,35,123,3.51,3.84
166,2024-08-14,28,82,2.93,3.04
167,2024-08-15,29,102,3.52,3.81
168,2024-08-16,37,123,3.32,4.11
169,2024-08-17,30,87,2.90,3.89
170,2024-08-18,22,72,3.27,3.63
171,2024-08-19,31,97,3.13,3.67
172,2024-08-20,25,93,3.72,3.91
173,2024-08-21,41,134,3.27,3.88
174,2024-08-22,33,111,3.36,3.79
175,2024-08-23,25,84,3.36,3.46
176,2024-08-24,31,102,3.29,4.04
177,2024-08-25,27,102,3.78,4.57
178,2024-08-26,54,196,3.63,4.00
179,2024-08-27,69,217,3.14,3.49
180,2024-08-28,82,229,2.79,3.16
181,2024-08-29,45,170,3.78,4.05
182,2024-08-30,28,105,3.75,3.75
183,2024-08-31,43,138,3.21,3.57
184,2024-09-01,36,134,3.72,3.97
185,2024-09-02,36,125,3.47,3.97
186,2024-09-03,41,139,3.39,3.62
187,2024-09-04,54,199,3.69,4.02
188,2024-09-05,48,168,3.50,3.77
189,2024-09-06,43,149,3.47,3.94
190,2024-09-07,39,139,3.56,3.86
191,2024-09-08,28,92,3.29,3.91
192,2024-09-09,40,135,3.38,4.06
193,2024-09-10,35,111,3.17,3.38
194,2024-09-11,28,94,3.36,3.95
195,2024-09-12,27,63,2.33,3.06
196,2024-09-13,45,158,3.51,3.73
197,2024-09-14,40,145,3.63,3.81
198,2024-09-15,36,126,3.50,3.90
199,2024-09-16,40,142,3.55,4.19
200,2024-09-17,35,120,3.43,4.00
201,2024-09-18,47,175,3.72,4.41
202,2024-09-19,23,83,3.61,3.86
203,2024-09-20,39,127,3.26,4.03
204,2024-09-21,29,102,3.52,4.13
205,2024-09-22,27,99,3.67,4.50
206,2024-09-23,28,86,3.07,3.67
207,2024-09-24,37,130,3.51,4.07
208,2024-09-25,43,156,3.63,4.14
209,2024-09-26,35,123,3.51,3.81
210,2024-09-27,39,123,3.15,3.80
211,2024-09-28,31,110,3.55,4.29
212,2024-09-29,32,131,4.09,4.41
213,2024-09-30,37,122,3.30,4.00
214,2024-10-01,75,258,3.44,4.05
215,2024-10-02,37,136,3.68,4.19
216,2024-10-03,34,113,3.32,3.72
217,2024-10-04,37,139,3.76,4.16
218,2024-10-05,44,141,3.20,4.00
219,2024-10-06,26,92,3.54,4.20
220,2024-10-07,29,113,3.90,4.23
221,2024-10-08,32,116,3.63,4.11
222,2024-10-09,34,129,3.79,3.88
223,2024-10-10,37,143,3.86,4.21
224,2024-10-11,31,114,3.68,4.07
225,2024-10-12,36,119,3.31,3.96
226,2024-10-13,21,72,3.43,4.33
227,2024-10-14,24,81,3.38,4.00
228,2024-10-15,41,148,3.61,3.94
229,2024-10-16,25,75,3.00,3.27
230,2024-10-17,31,106,3.42,3.59
231,2024-10-18,26,88,3.38,3.95
232,2024-10-19,33,130,3.94,4.46
233,2024-10-20,28,105,3.75,3.85
234,2024-10-21,27,102,3.78,4.13
235,2024-10-22,36,116,3.22,3.58
236,2024-10-23,36,129,3.58,4.00
237,2024-10-24,28,105,3.75,4.21
238,2024-10-25,34,119,3.50,4.00
239,2024-10-26,31,123,3.97,4.25
240,2024-10-27,34,135,3.97,4.37
241,2024-10-28,37,113,3.05,3.38
242,2024-10-29,37,142,3.84,4.43
243,2024-10-30,36,129,3.58,4.03
244,2024-10-31,39,131,3.36,4.00
245,2024-11-01,37,145,3.92,4.09
246,2024-11-02,26,95,3.65,4.14
247,2024-11-03,42,151,3.60,3.87
248,2024-11-04,49,181,3.69,4.00
249,2024-11-05,50,184,3.68,4.09
250,2024-11-06,44,165,3.75,4.10
251,2024-11-07,31,102,3.29,3.96
252,2024-11-08,44,156,3.55,4.11
253,2024-11-09,37,133,3.59,4.20
254,2024-11-10,40,136,3.40,3.85
255,2024-11-11,28,97,3.46,3.56
256,2024-11-12,25,95,3.80,3.92
257,2024-11-13,34,130,3.82,4.28
258,2024-11-14,27,91,3.37,4.05
259,2024-11-15,40,138,3.45,4.34
260,2024-11-16,30,121,4.03,4.71
261,2024-11-17,22,99,4.50,4.50
262,2024-11-18,28,102,3.64,3.64
263,2024-11-19,39,129,3.31,4.24
264,2024-11-20,39,142,3.64,3.86
265,2024-11-21,34,132,3.88,4.16
266,2024-11-22,27,89,3.30,3.90
267,2024-11-23,24,82,3.42,3.76
268,2024-11-24,31,119,3.84,4.14
269,2024-11-25,25,94,3.76,4.14
270,2024-11-26,31,127,4.10,4.56
271,2024-11-27,24,90,3.75,4.30
272,2024-11-28,31,107,3.45,3.81
273,2024-11-29,38,116,3.05,3.44
274,2024-11-30,21,70,3.33,3.88
275,2024-12-01,31,104,3.35,4.43
276,2024-12-02,67,257,3.84,4.07
277,2024-12-03,46,179,3.89,3.99
278,2024-12-04,28,103,3.68,3.94
279,2024-12-05,37,124,3.35,3.96
280,2024-12-06,36,131,3.64,4.28
281,2024-12-07,31,111,3.58,4.33
282,2024-12-08,41,142,3.46,3.86
283,2024-12-09,19,66,3.47,3.88
284,2024-12-10,32,104,3.25,3.57
285,2024-12-11,41,155,3.78,4.00
286,2024-12-12,36,130,3.61,3.94
287,2024-12-13,27,106,3.93,4.39
288,2024-12-14,19,66,3.47,3.88
289,2024-12-15,30,94,3.13,3.63
290,2024-12-16,37,138,3.73,4.06
291,2024-12-17,26,95,3.65,3.96
292,2024-12-18,33,130,3.94,4.20
293,2024-12-19,40,133,3.33,4.03
294,2024-12-20,27,111,4.11,4.65
295,2024-12-21,38,133,3.50,3.82
296,2024-12-22,25,87,3.48,3.95
297,2024-12-23,47,163,3.47,3.95
298,2024-12-24,44,146,3.32,3.91
299,2024-12-25,37,138,3.73,3.97
300,2024-12-26,34,123,3.62,3.97
301,2024-12-27,35,117,3.34,3.83
302,2024-12-28,30,108,3.60,4.12
303,2024-12-29,37,130,3.51,3.74
304,2024-12-30,28,89,3.18,3.77
305,2024-12-31,38,145,3.82,4.06
306,2025-01-01,55,183,3.33,3.70
307,2025-01-02,42,153,3.64,4.08
308,2025-01-03,53,197,3.72,4.06
309,2025-01-04,48,161,3.35,3.95
310,2025-01-05,34,112,3.29,3.52
311,2025-01-06,60,200,3.33,3.84
312,2025-01-07,78,280,3.59,3.83
313,2025-01-08,115,408,3.55,3.87
314,2025-01-09,105,349,3.32,3.90
315,2025-01-10,65,234,3.60,4.05
316,2025-01-11,37,131,3.54,4.03
317,2025-01-12,50,173,3.46,4.08
318,2025-01-13,57,194,3.40,3.87
319,2025-01-14,34,122,3.59,4.03
320,2025-01-15,40,137,3.43,3.94
321,2025-01-16,36,131,3.64,4.06
322,2025-01-17,26,91,3.50,3.95
323,2025-01-18,26,90,3.46,4.05
324,2025-01-19,19,85,4.47,4.67
325,2025-01-20,29,96,3.31,3.91
326,2025-01-21,27,104,3.85,4.21
327,2025-01-22,34,126,3.71,4.07
328,2025-01-23,23,74,3.22,3.72
329,2025-01-24,28,95,3.39,3.68
330,2025-01-25,36,118,3.28,3.83
331,2025-01-26,26,86,3.31,3.73
332,2025-01-27,30,101,3.37,3.96
333,2025-01-28,27,81,3.00,3.52
334,2025-01-29,26,100,3.85,4.17
335,2025-01-30,34,115,3.38,3.86
336,2025-01-31,37,140,3.78,3.94
337,2025-02-01,45,151,3.36,3.94
338,2025-02-02,34,130,3.82,4.28
339,2025-02-03,39,150,3.85,4.14
340,2025-02-04,51,179,3.51,3.72
341,2025-02-05,44,167,3.80,4.30
342,2025-02-06,41,137,3.34,3.97
343,2025-02-07,31,118,3.81,3.81
344,2025-02-08,27,78,2.89,3.68
345,2025-02-09,28,100,3.57,3.77
346,2025-02-10,28,73,2.61,3.10
347,2025-02-11,44,162,3.68,4.03
348,2025-02-12,33,107,3.24,3.92
