,Date,Total Responden,Total Rating,CSAT [Before],CSAT [After]
349,2025-02-13,38,146,3.84,4.15
350,2025-02-14,28,107,3.82,4.04
351,2025-02-15,25,65,2.60,3.35
352,2025-02-16,22,73,3.32,3.55
353,2025-02-17,31,113,3.65,4.28
354,2025-02-18,21,79,3.76,4.22
355,2025-02-19,26,89,3.42,3.52
356,2025-02-20,23,57,2.48,2.89
357,2025-02-21,23,77,3.35,4.18
358,2025-02-22,33,124,3.76,4.18
359,2025-02-23,22,70,3.18,3.67
360,2025-02-24,26,95,3.65,4.00
361,2025-02-25,36,122,3.39,3.77
362,2025-02-26,29,117,4.03,4.35
363,2025-02-27,28,98,3.50,3.80
364,2025-02-28,33,104,3.15,3.41
365,2025-03-01,26,102,3.92,4.17
366,2025-03-02,30,96,3.20,3.87
367,2025-03-03,35,108,3.09,3.40
368,2025-03-04,44,149,3.39,3.63
369,2025-03-05,39,130,3.33,3.81
370,2025-03-06,23,59,2.57,3.25
371,2025-03-07,18,67,3.72,4.06
372,2025-03-08,21,75,3.57,4.00
373,2025-03-09,21,78,3.71,4.17
374,2025-03-10,34,122,3.59,3.81
375,2025-03-11,50,169,3.38,3.68
376,2025-03-12,77,221,2.87,2.99
377,2025-03-13,26,86,3.31,4.00
378,2025-03-14,26,86,3.31,4.00
379,2025-03-15,32,123,3.84,4.14
380,2025-03-16,19,62,3.26,3.69
381,2025-03-17,24,77,3.21,3.52
382,2025-03-18,18,54,3.00,3.40
383,2025-03-19,28,96,3.43,3.62
384,2025-03-20,53,149,2.81,2.88
385,2025-03-21,93,291,3.13,3.30
386,2025-03-22,21,78,3.71,4.17
387,2025-03-23,22,70,3.18,4.00
388,2025-03-24,22,77,3.50,4.11
389,2025-03-25,24,87,3.63,3.74
390,2025-03-26,33,106,3.21,3.35
391,2025-03-27,32,120,3.75,4.00
392,2025-03-28,39,145,3.72,3.94
393,2025-03-29,23,74,3.22,4.00
394,2025-03-30,18,63,3.50,3.59
395,2025-03-31,17,58,3.41,3.93
396,2025-04-01,19,61,3.21,3.56
397,2025-04-02,21,68,3.24,3.35
398,2025-04-03,17,41,2.41,3.18
399,2025-04-04,24,81,3.38,3.95
400,2025-04-05,26,84,3.23,4.35
401,2025-04-06,33,121,3.67,4.03
402,2025-04-07,32,107,3.34,3.78
403,2025-04-08,26,96,3.69,4.18
404,2025-04-09,22,56,2.55,2.94
405,2025-04-10,22,78,3.55,3.67
406,2025-04-11,28,98,3.50,3.92
407,2025-04-12,26,90,3.46,3.91
408,2025-04-13,27,87,3.22,3.61
409,2025-04-14,21,89,4.24,4.58
410,2025-04-15,21,78,3.71,4.35
411,2025-04-16,24,82,3.42,3.90
412,2025-04-17,19,68,3.58,4.20
413,2025-04-18,23,80,3.48,3.80
414,2025-04-19,21,75,3.57,4.12
415,2025-04-20,27,89,3.30,3.77
416,2025-04-21,24,81,3.38,4.17
417,2025-04-22,22,82,3.73,4.16
418,2025-04-23,30,115,3.83,4.15
419,2025-04-24,21,76,3.62,4.06
420,2025-04-25,20,65,3.25,3.50
421,2025-04-26,24,71,2.96,3.19
422,2025-04-27,17,65,3.82,4.20
423,2025-04-28,36,135,3.75,4.09
424,2025-04-29,18,77,4.28,4.28
425,2025-04-30,29,121,4.17,4.41
426,2025-05-01,40,131,3.28,3.81
427,2025-05-02,31,114,3.68,3.86
428,2025-05-03,27,94,3.48,4.05
429,2025-05-04,17,64,3.76,4.36
430,2025-05-15,28,86,3.07,3.33
431,2025-05-16,20,71,3.55,4.40
432,2025-05-17,29,83,2.86,3.45
433,2025-05-18,38,145,3.82,4.03
434,2025-05-19,40,157,3.93,4.44
435,2025-05-20,35,114,3.26,4.04
436,2025-05-21,33,114,3.45,3.79
437,2025-05-22,23,88,3.83,4.10
438,2025-05-23,28,93,3.32,3.46
439,2025-05-24,23,66,2.87,3.39
440,2025-05-25,20,57,2.85,3.40
441,2025-05-26,55,207,3.76,4.23
442,2025-05-27,39,145,3.72,4.42
443,2025-05-28,29,109,3.76,3.93
444,2025-05-29,21,81,3.86,4.16
445,2025-05-30,29,103,3.55,3.70
446,2025-05-31,25,80,3.20,3.39
447,2025-06-01,34,129,3.79,4.17
448,2025-06-02,47,184,3.91,4.19
449,2025-06-03,56,210,3.75,4.14
450,2025-06-04,55,201,3.65,3.98
451,2025-06-05,34,115,3.38,3.70
452,2025-06-06,25,85,3.40,4.05
453,2025-06-07,24,77,3.21,3.52
454,2025-06-08,29,116,4.00,4.35
455,2025-06-09,30,124,4.13,4.24
456,2025-06-10,40,154,3.85,4.08
457,2025-06-11,31,128,4.13,4.23
458,2025-06-12,32,118,3.69,4.31
459,2025-06-13,31,100,3.23,3.38
460,2025-06-14,28,106,3.79,4.00
461,2025-06-15,38,122,3.21,3.77
462,2025-06-16,31,106,3.42,4.13
463,2025-06-17,22,67,3.05,3.37
464,2025-06-18,21,91,4.33,4.45
465,2025-06-19,25,87,3.48,3.95
466,2025-06-20,31,107,3.45,4.04
467,2025-06-21,26,75,2.88,3.76
468,2025-06-22,32,101,3.16,3.56
469,2025-06-23,52,196,3.77,4.33
470,2025-06-24,22,69,3.14,3.61
471,2025-06-25,56,207,3.70,4.10
472,2025-06-26,30,88,2.93,3.59
473,2025-06-27,36,114,3.17,3.52
474,2025-06-28,22,85,3.86,4.00
475,2025-06-29,27,98,3.63,4.04
476,2025-06-30,51,189,3.71,4.14
477,2025-07-01,57,179,3.14,3.47
478,2025-07-02,45,131,2.91,3.27
479,2025-07-03,44,136,3.09,3.63
480,2025-07-04,37,117,3.16,3.86
481,2025-07-05,65,170,2.62,2.76
482,2025-07-06,49,127,2.59,2.88
483,2025-07-07,36,116,3.22,3.63
484,2025-07-08,46,156,3.39,3.66
485,2025-07-09,32,115,3.59,3.73
486,2025-07-10,18,68,3.78,3.88
487,2025-07-11,45,147,3.27,3.70
488,2025-07-12,38,137,3.61,4.09
489,2025-07-13,42,152,3.62,3.97
490,2025-07-14,41,128,3.12,3.49
491,2025-07-15,30,87,2.90,3.38
492,2025-07-16,46,165,3.59,4.25
493,2025-07-17,21,60,2.86,3.44
494,2025-07-18,33,114,3.45,3.89
495,2025-07-19,30,89,2.97,3.32
496,2025-07-20,34,118,3.47,3.80
497,2025-07-21,38,137,3.61,3.94
498,2025-07-22,14,40,2.86,3.17
499,2025-07-23,28,75,2.68,3.42
500,2025-07-24,34,121,3.56,3.72
501,2025-07-25,39,128,3.28,3.34
502,2025-07-26,37,94,2.54,2.84
503,2025-07-27,32,110,3.44,3.75
504,2025-07-28,33,107,3.24,3.96
505,2025-07-29,40,136,3.40,3.82
506,2025-07-30,28,84,3.00,3.43
507,2025-07-31,40,134,3.35,3.69
508,2025-08-01,36,118,3.28,3.89
509,2025-08-02,36,106,2.94,3.16
510,2025-08-03,28,86,3.07,3.42
511,2025-08-04,33,103,3.12,3.41
512,2025-08-05,38,146,3.84,4.00
513,2025-08-06,35,128,3.66,4.07
514,2025-08-07,35,105,3.00,3.50
515,2025-08-08,18,62,3.44,3.93
516,2025-08-09,22,79,3.59,4.17
517,2025-08-10,28,100,3.57,4.13
518,2025-08-11,34,126,3.71,3.88
519,2025-08-12,32,103,3.22,3.29
520,2025-08-13,22,85,3.86,3.86
521,2025-08-14,31,111,3.58,3.82
522,2025-08-15,37,103,2.78,3.36
523,2025-08-16,30,84,2.80,3.25
524,2025-08-17,20,75,3.75,3.89
525,2025-08-18,23,82,3.57,3.68
526,2025-08-19,25,91,3.64,3.83
527,2025-08-20,29,94,3.24,3.56
528,2025-08-21,20,69,3.45,3.82
529,2025-08-22,35,123,3.51,3.67
530,2025-08-23,26,87,3.35,3.77
531,2025-08-24,25,95,3.80,4.04
532,2025-08-25,33,116,3.52,4.28
533,2025-08-26,38,118,3.11,3.50
534,2025-08-27,23,79,3.43,3.95
535,2025-08-28,28,75,2.68,3.14
536,2025-08-29,33,105,3.18,3.54
537,2025-08-30,21,69,3.29,3.82
538,2025-08-31,28,94,3.36,3.95
539,2025-09-01,31,93,3.00,3.77
540,2025-09-02,29,95,3.28,3.71
541,2025-09-03,31,111,3.58,4.04
542,2025-09-04,32,100,3.13,3.58
543,2025-09-05,29,97,3.34,3.83
544,2025-09-06,25,83,3.32,3.42
545,2025-09-07,39,133,3.41,3.69
546,2025-09-08,27,90,3.33,3.82
547,2025-09-09,27,93,3.44,3.75
548,2025-09-10,23,70,3.04,3.94
549,2025-09-11,47,160,3.40,3.57
550,2025-09-12,19,55,2.89,3.12
551,2025-09-13,24,66,2.75,3.47
552,2025-09-14,26,87,3.35,4.53
553,2025-09-15,38,136,3.58,3.80
554,2025-09-16,26,92,3.54,4.47
555,2025-09-17,32,102,3.19,3.80
556,2025-09-18,25,78,3.12,3.52
557,2025-09-19,20,62,3.10,3.80
558,2025-09-20,28,85,3.04,3.85
559,2025-09-21,28,97,3.46,3.91
560,2025-09-22,34,114,3.35,3.50
561,2025-09-23,25,87,3.48,3.70
562,2025-09-24,33,95,2.88,3.40
563,2025-09-25,44,135,3.07,3.40
564,2025-09-26,28,96,3.43,3.96
565,2025-09-27,21,79,3.76,4.05
566,2025-09-28,26,82,3.15,3.55
567,2025-09-29,30,76,2.53,3.00
568,2025-09-30,33,103,3.12,3.46
569,2025-10-01,37,106,2.86,3.23
570,2025-10-02,38,106,2.79,3.27
571,2025-10-03,34,106,3.12,3.54
572,2025-10-04,34,104,3.06,3.91
573,2025-10-05,24,66,2.75,3.47
574,2025-10-06,32,115,3.59,3.86
575,2025-10-07,21,73,3.48,3.89
576,2025-10-08,33,100,3.03,3.58
577,2025-10-09,19,63,3.32,3.59
578,2025-10-10,21,80,3.81,3.90
579,2025-10-11,24,78,3.25,3.70
580,2025-10-12,27,91,3.37,3.91
581,2025-10-13,34,95,2.79,3.77
582,2025-10-14,25,91,3.64,3.95
583,2025-10-15,32,104,3.25,3.73
584,2025-10-16,23,94,4.09,4.38
585,2025-10-17,19,71,3.74,4.06
586,2025-10-18,14,61,4.36,4.62
587,2025-10-19,28,76,2.71,3.14
588,2025-10-20,28,106,3.79,4.00
589,2025-10-21,24,97,4.04,4.32
590,2025-10-22,33,117,3.55,3.96
591,2025-10-23,29,104,3.59,3.68
592,2025-10-24,24,79,3.29,3.75
593,2025-10-25,17,66,3.88,3.88
594,2025-10-26,31,108,3.48,4.04
595,2025-10-27,28,105,3.75,4.45
596,2025-10-28,37,146,3.95,4.11
597,2025-10-29,20,74,3.70,3.84
598,2025-10-30,22,82,3.73,4.16
599,2025-10-31,25,93,3.72,4.35
601,2025-11-01,40,139,3.48,4.00
602,2025-11-02,34,117,3.44,4.04
603,2025-11-03,21,72,3.43,4.19
604,2025-11-04,33,92,2.79,3.07
605,2025-11-05,24,80,3.33,3.67
606,2025-11-06,28,95,3.39,3.68
607,2025-11-07,33,135,4.09,4.29
608,2025-11-08,24,89,3.71,3.95
609,2025-11-09,17,50,2.94,3.20
610,2025-11-10,31,93,3.00,3.21
611,2025-11-11,25,92,3.68,4.19
612,2025-11-12,21,71,3.38,3.72
613,2025-11-13,21,71,3.38,3.63
614,2025-11-14,23,78,3.39,3.50
615,2025-11-15,16,44,2.75,3.15
616,2025-11-16,24,69,2.88,3.25
617,2025-11-17,37,124,3.35,3.49
618,2025-11-18,27,77,2.85,3.27
619,2025-11-19,21,78,3.71,4.35
620,2025-11-20,22,70,3.18,3.18
621,2025-11-21,28,102,3.64,3.96
622,2025-11-22,30,98,3.27,3.72
623,2025-11-23,19,49,2.58,3.42
624,2025-11-24,41,121,2.95,3.29
625,2025-11-25,34,114,3.35,3.76
626,2025-11-26,32,98,3.06,3.32
627,2025-11-27,14,56,4.00,4.23
628,2025-11-28,67,248,3.70,3.97
629,2025-11-29,44,150,3.41,3.94
630,2025-11-30,31,93,3.00,3.58
632,2025-12-01,41,133,3.24,3.36
633,2025-12-02,34,125,3.68,4.03
634,2025-12-03,42,127,3.02,3.80
635,2025-12-04,34,136,4.00,4.40
636,2025-12-05,27,88,3.26,4.00
637,2025-12-06,31,106,3.42,3.74
638,2025-12-07,24,85,3.54,4.05
639,2025-12-08,21,59,2.81,3.38
640,2025-12-09,19,68,3.58,3.94
641,2025-12-10,35,118,3.37,3.79
642,2025-12-11,24,82,3.42,3.64
643,2025-12-12,29,76,2.62,3.47
644,2025-12-13,30,101,3.37,3.73
645,2025-12-14,28,91,3.25,3.65
646,2025-12-15,21,66,3.14,3.81
647,2025-12-16,24,88,3.67,4.32
648,2025-12-17,24,78,3.25,3.70
649,2025-12-18,33,110,3.33,3.96
650,2025-12-19,25,101,4.04,4.17
651,2025-12-20,41,140,3.41,3.80
652,2025-12-21,31,104,3.35,3.92
653,2025-12-22,25,86,3.44,4.16
654,2025-12-23,27,102,3.78,4.13
655,2025-12-24,24,90,3.75,4.00
656,2025-12-25,20,43,2.15,2.69
657,2025-12-26,28,78,2.79,3.00
658,2025-12-27,21,60,2.86,3.44
659,2025-12-28,30,85,2.83,3.65
660,2025-12-29,27,104,3.85,4.50
661,2025-12-30,26,87,3.35,3.73
662,2025-12-31,17,53,3.12,3.57
663,2026-01-01,31,96,3.10,3.67
664,2026-01-02,52,165,3.17,3.83
665,2026-01-03,71,226,3.18,3.80
666,2026-01-04,21,79,3.76,4.41
667,2026-01-05,26,86,3.31,3.95
668,2026-01-06,38,143,3.76,4.15
669,2026-01-07,27,84,3.11,3.67
670,2026-01-08,16,55,3.44,4.36
671,2026-01-09,32,114,3.56,4.12
672,2026-01-10,27,89,3.30,3.58
673,2026-01-11,37,108,2.92,3.29
674,2026-01-12,25,76,3.04,3.55
675,2026-01-13,42,132,3.14,3.43
676,2026-01-14,29,110,3.79,4.38
677,2026-01-15,23,75,3.26,4.00
678,2026-01-16,34,117,3.44,4.46
679,2026-01-17,33,102,3.09,4.14
680,2026-01-18,22,86,3.91,4.37
681,2026-01-19,30,89,2.97,3.76
682,2026-01-20,29,80,2.76,3.45
683,2026-01-21,34,101,2.97,3.75
684,2026-01-22,28,121,4.32,4.68
685,2026-01-23,26,79,3.04,3.52
686,2026-01-24,30,108,3.60,4.12
687,2026-01-25,16,52,3.25,3.77
688,2026-01-26,18,30,1.67,2.00
689,2026-01-27,37,138,3.73,4.37
690,2026-01-28,43,136,3.16,3.66
691,2026-01-29,36,145,4.03,4.60
692,2026-01-30,27,118,4.37,4.50
693,2026-01-31,30,100,3.33,4.14
695,2026-02-01,31,118,3.81,4.35
696,2026-02-02,27,87,3.22,3.86
697,2026-02-03,36,136,3.78,4.33
698,2026-02-04,23,67,2.91,3.75
699,2026-02-05,29,100,3.45,3.96
700,2026-02-06,33,112,3.39,4.21
701,2026-02-07,21,71,3.38,4.06
702,2026-02-08,26,92,3.54,4.00
703,2026-02-09,19,60,3.16,3.41
